"generation","p_c","p_b","p_bh","p_f","p_mono","p_polyg","p_polya","RS_mono","RS_poly","run"
168,0,0,0,0.513333333333333,0.506666666666667,0.232876712328767,0.207792207792208,NA,2,"5"
169,0,0,0,0.446666666666667,0.426666666666667,0.265060240963855,0.388059701492537,NA,2,"5"
170,0,0,0,0.466666666666667,0.453333333333333,0.3,0.4,NA,2,"5"
171,0,0,0,0.58,0.413333333333333,0.444444444444444,0.206896551724138,NA,2,"5"
172,0,0,0,0.453333333333333,0.413333333333333,0.280487804878049,0.352941176470588,NA,2,"5"
173,0,0,0,0.48,0.453333333333333,0.217948717948718,0.194444444444444,NA,2,"5"
174,0,0,0,0.56,0.466666666666667,0.348484848484849,0.154761904761905,NA,2,"5"
175,0,0,0,0.54,0.453333333333333,0.347826086956522,0.283950617283951,NA,2,"5"
176,0,0,0,0.473333333333333,0.506666666666667,0.227848101265823,0.295774647887324,NA,2,"5"
177,0,0,0,0.54,0.44,0.333333333333333,0.234567901234568,NA,2,"5"
178,0,0,0,0.54,0.426666666666667,0.347826086956522,0.271604938271605,NA,2,"5"
179,0,0,0,0.56,0.426666666666667,0.272727272727273,0.238095238095238,NA,2,"5"
180,0,0,0,0.473333333333333,0.32,0.30379746835443,0.422535211267606,NA,2,"5"
181,0,0,0,0.52,0.413333333333333,0.333333333333333,0.282051282051282,NA,2,"5"
182,0,0,0,0.58,0.44,0.428571428571429,0.218390804597701,NA,2,"5"
183,0,0,0,0.493333333333333,0.453333333333333,0.25,0.256756756756757,NA,2,"5"
184,0,0,0,0.56,0.413333333333333,0.378787878787879,0.214285714285714,NA,2,"5"
185,0,0,0,0.56,0.453333333333333,0.363636363636364,0.214285714285714,NA,2,"5"
186,0,0,0,0.506666666666667,0.48,0.243243243243243,0.25,NA,2,"5"
187,0,0,0,0.493333333333333,0.48,0.197368421052632,0.324324324324324,NA,2,"5"
188,0,0,0,0.54,0.386666666666667,0.391304347826087,0.234567901234568,NA,2,"5"
189,0,0,0,0.566666666666667,0.44,0.369230769230769,0.188235294117647,NA,2,"5"
190,0,0,0,0.526666666666667,0.466666666666667,0.23943661971831,0.253164556962025,NA,2,"5"
191,0,0,0,0.513333333333333,0.453333333333333,0.301369863013699,0.272727272727273,NA,2,"5"
192,0,0,0,0.566666666666667,0.386666666666667,0.369230769230769,0.223529411764706,NA,2,"5"
193,0,0,0,0.48,0.52,0.243589743589744,0.319444444444444,NA,2,"5"
194,0,0,0,0.526666666666667,0.413333333333333,0.323943661971831,0.278481012658228,NA,2,"5"
195,0,0,0,0.453333333333333,0.453333333333333,0.231707317073171,0.382352941176471,NA,2,"5"
196,0,0,0,0.466666666666667,0.413333333333333,0.2625,0.314285714285714,NA,2,"5"
197,0,0,0,0.553333333333333,0.426666666666667,0.298507462686567,0.192771084337349,NA,2,"5"
198,0,0,0,0.52,0.44,0.277777777777778,0.256410256410256,NA,2,"5"
199,0,0,0,0.586666666666667,0.44,0.435483870967742,0.238636363636364,NA,2,"5"
200,0,0,0,0.52,NA,NA,NA,NA,NA,"5"
1,0.4,0.533333333333333,0.486666666666667,0.5,0.613333333333333,0.186666666666667,0.186666666666667,1.52054794520548,2.45454545454545,"6"
2,0.346666666666667,0.433333333333333,0.386666666666667,0.5,0.52,0.24,0.186666666666667,1.63793103448276,2.22826086956522,"6"
3,0.333333333333333,0.353333333333333,0.346666666666667,0.48,0.533333333333333,0.217948717948718,0.277777777777778,1.59615384615385,2.21428571428571,"6"
4,0.326666666666667,0.253333333333333,0.333333333333333,0.413333333333333,0.52,0.170454545454545,0.338709677419355,1.38,2.31,"6"
5,0.286666666666667,0.173333333333333,0.22,0.493333333333333,0.52,0.184210526315789,0.256756756756757,1.6969696969697,2.08547008547009,"6"
6,0.24,0.146666666666667,0.18,0.54,0.453333333333333,0.289855072463768,0.246913580246914,1.48148148148148,2.11382113821138,"6"
7,0.166666666666667,0.133333333333333,0.126666666666667,0.48,0.44,0.230769230769231,0.305555555555556,1.31578947368421,2.09923664122137,"6"
8,0.14,0.14,0.153333333333333,0.473333333333333,0.493333333333333,0.240506329113924,0.23943661971831,1.39130434782609,2.11023622047244,"6"
9,0.0666666666666667,0.153333333333333,0.1,0.493333333333333,0.44,0.302631578947368,0.283783783783784,1.66666666666667,2.03703703703704,"6"
10,0.0466666666666667,0.113333333333333,0.0666666666666667,0.46,0.426666666666667,0.259259259259259,0.391304347826087,1.4,2.04285714285714,"6"
11,0.04,0.1,0.0933333333333333,0.473333333333333,0.506666666666667,0.253164556962025,0.253521126760563,1.42857142857143,2.05882352941176,"6"
12,0.04,0.0533333333333333,0.04,0.54,0.44,0.304347826086957,0.234567901234568,1.5,2.02083333333333,"6"
13,0.0333333333333333,0.04,0.0533333333333333,0.5,0.466666666666667,0.32,0.253333333333333,1.5,2.02816901408451,"6"
14,0.0466666666666667,0.0333333333333333,0.04,0.433333333333333,0.466666666666667,0.188235294117647,0.292307692307692,1.5,2.02083333333333,"6"
15,0.0733333333333333,0.0266666666666667,0.0533333333333333,0.466666666666667,0.466666666666667,0.2625,0.285714285714286,2,2,"6"
16,0.0733333333333333,0.02,0.0533333333333333,0.46,0.466666666666667,0.185185185185185,0.289855072463768,1,2.05633802816901,"6"
17,0.0266666666666667,0.0133333333333333,0.0266666666666667,0.513333333333333,0.48,0.315068493150685,0.25974025974026,1.5,2.01369863013699,"6"
18,0.04,0.02,0.02,0.486666666666667,0.36,0.311688311688312,0.301369863013699,2.33333333333333,1.99319727891156,"6"
19,0.04,0.0133333333333333,0.0333333333333333,0.506666666666667,0.466666666666667,0.243243243243243,0.315789473684211,2,2,"6"
20,0.0466666666666667,0.02,0.04,0.533333333333333,0.52,0.285714285714286,0.2125,1.33333333333333,2.02777777777778,"6"
21,0.0266666666666667,0.00666666666666667,0.02,0.54,0.493333333333333,0.304347826086957,0.259259259259259,0,2.04081632653061,"6"
22,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.446666666666667,0.506666666666667,0.144578313253012,0.283582089552239,1,2.00671140939597,"6"
23,0.00666666666666667,0.0333333333333333,0.02,0.56,0.48,0.318181818181818,0.166666666666667,1.33333333333333,2.01360544217687,"6"
24,0,0.0266666666666667,0.00666666666666667,0.466666666666667,0.453333333333333,0.1875,0.357142857142857,3,1.99328859060403,"6"
25,0,0.0133333333333333,0,0.56,0.533333333333333,0.363636363636364,0.202380952380952,NA,2,"6"
26,0,0.02,0,0.48,0.466666666666667,0.282051282051282,0.319444444444444,NA,2,"6"
27,0,0.0133333333333333,0.0133333333333333,0.453333333333333,0.493333333333333,0.207317073170732,0.338235294117647,0.5,2.02027027027027,"6"
28,0,0,0,0.486666666666667,0.52,0.207792207792208,0.315068493150685,NA,2,"6"
29,0,0,0,0.42,0.506666666666667,0.183908045977011,0.26984126984127,NA,2,"6"
30,0,0,0,0.566666666666667,0.466666666666667,0.384615384615385,0.223529411764706,NA,2,"6"
31,0,0,0,0.54,0.533333333333333,0.246376811594203,0.197530864197531,NA,2,"6"
32,0,0,0,0.586666666666667,0.413333333333333,0.483870967741935,0.215909090909091,NA,2,"6"
33,0,0,0,0.506666666666667,0.48,0.297297297297297,0.223684210526316,NA,2,"6"
34,0,0,0,0.526666666666667,0.4,0.267605633802817,0.329113924050633,NA,2,"6"
35,0,0,0,0.493333333333333,0.48,0.223684210526316,0.22972972972973,NA,2,"6"
36,0,0,0,0.5,0.52,0.253333333333333,0.253333333333333,NA,2,"6"
37,0,0,0,0.433333333333333,0.373333333333333,0.223529411764706,0.430769230769231,NA,2,"6"
38,0,0,0,0.506666666666667,0.386666666666667,0.297297297297297,0.276315789473684,NA,2,"6"
39,0,0,0,0.446666666666667,0.466666666666667,0.216867469879518,0.373134328358209,NA,2,"6"
40,0,0,0,0.486666666666667,0.426666666666667,0.285714285714286,0.301369863013699,NA,2,"6"
41,0,0,0,0.44,0.493333333333333,0.166666666666667,0.287878787878788,NA,2,"6"
42,0,0,0,0.466666666666667,0.413333333333333,0.2,0.3,NA,2,"6"
43,0,0,0,0.433333333333333,0.506666666666667,0.164705882352941,0.323076923076923,NA,2,"6"
44,0,0,0,0.5,0.493333333333333,0.266666666666667,0.24,NA,2,"6"
45,0,0,0,0.5,0.48,0.28,0.226666666666667,NA,2,"6"
46,0,0,0,0.453333333333333,0.453333333333333,0.207317073170732,0.323529411764706,NA,2,"6"
47,0,0,0,0.586666666666667,0.373333333333333,0.435483870967742,0.227272727272727,NA,2,"6"
48,0,0,0,0.486666666666667,0.453333333333333,0.220779220779221,0.273972602739726,NA,2,"6"
49,0,0,0,0.573333333333333,0.453333333333333,0.421875,0.174418604651163,NA,2,"6"
50,0,0,0,0.5,0.413333333333333,0.333333333333333,0.28,NA,2,"6"
51,0,0,0,0.48,0.453333333333333,0.282051282051282,0.291666666666667,NA,2,"6"
52,0,0,0,0.54,0.453333333333333,0.347826086956522,0.283950617283951,NA,2,"6"
53,0,0,0,0.413333333333333,0.453333333333333,0.147727272727273,0.403225806451613,NA,2,"6"
54,0,0,0,0.5,0.466666666666667,0.266666666666667,0.24,NA,2,"6"
55,0,0,0,0.466666666666667,0.493333333333333,0.2,0.328571428571429,NA,2,"6"
56,0,0,0,0.546666666666667,0.426666666666667,0.352941176470588,0.231707317073171,NA,2,"6"
57,0,0,0,0.533333333333333,0.506666666666667,0.314285714285714,0.225,NA,2,"6"
58,0,0,0,0.46,0.426666666666667,0.234567901234568,0.333333333333333,NA,2,"6"
59,0,0,0,0.513333333333333,0.48,0.246575342465753,0.272727272727273,NA,2,"6"
60,0,0,0,0.5,0.466666666666667,0.266666666666667,0.24,NA,2,"6"
61,0,0,0,0.546666666666667,0.44,0.352941176470588,0.207317073170732,NA,2,"6"
62,0,0,0,0.533333333333333,0.426666666666667,0.328571428571429,0.2625,NA,2,"6"
63,0,0,0,0.446666666666667,0.52,0.168674698795181,0.313432835820896,NA,2,"6"
64,0,0,0,0.48,0.453333333333333,0.243589743589744,0.347222222222222,NA,2,"6"
65,0,0,0,0.493333333333333,0.52,0.223684210526316,0.256756756756757,NA,2,"6"
66,0,0,0,0.493333333333333,0.426666666666667,0.263157894736842,0.27027027027027,NA,2,"6"
67,0,0,0,0.386666666666667,0.453333333333333,0.130434782608696,0.482758620689655,NA,2,"6"
68,0,0,0,0.506666666666667,0.453333333333333,0.337837837837838,0.276315789473684,NA,2,"6"
69,0,0,0,0.553333333333333,0.4,0.373134328358209,0.289156626506024,NA,2,"6"
70,0,0,0,0.493333333333333,0.493333333333333,0.315789473684211,0.310810810810811,NA,2,"6"
71,0,0,0,0.533333333333333,0.493333333333333,0.257142857142857,0.175,NA,2,"6"
72,0,0,0,0.506666666666667,0.426666666666667,0.27027027027027,0.263157894736842,NA,2,"6"
73,0,0,0,0.546666666666667,0.466666666666667,0.338235294117647,0.231707317073171,NA,2,"6"
74,0,0,0,0.453333333333333,0.426666666666667,0.207317073170732,0.338235294117647,NA,2,"6"
75,0,0,0,0.5,0.44,0.32,0.226666666666667,NA,2,"6"
76,0,0,0,0.466666666666667,0.426666666666667,0.2,0.285714285714286,NA,2,"6"
77,0,0,0,0.54,0.426666666666667,0.36231884057971,0.259259259259259,NA,2,"6"
78,0,0,0,0.533333333333333,0.52,0.3,0.2625,NA,2,"6"
79,0,0,0,0.5,0.44,0.28,0.24,NA,2,"6"
80,0,0,0,0.526666666666667,0.493333333333333,0.309859154929577,0.227848101265823,NA,2,"6"
81,0,0,0,0.486666666666667,0.52,0.246753246753247,0.246575342465753,NA,2,"6"
82,0,0,0,0.46,0.386666666666667,0.296296296296296,0.289855072463768,NA,2,"6"
83,0,0,0,0.513333333333333,0.426666666666667,0.315068493150685,0.25974025974026,NA,2,"6"
84,0,0,0,0.54,0.386666666666667,0.304347826086957,0.259259259259259,NA,2,"6"
85,0,0,0,0.586666666666667,0.386666666666667,0.419354838709677,0.215909090909091,NA,2,"6"
86,0,0,0,0.58,0.493333333333333,0.365079365079365,0.195402298850575,NA,2,"6"
87,0,0,0,0.546666666666667,0.44,0.264705882352941,0.219512195121951,NA,2,"6"
88,0,0,0,0.546666666666667,0.453333333333333,0.352941176470588,0.170731707317073,NA,2,"6"
89,0,0,0,0.526666666666667,0.52,0.295774647887324,0.164556962025316,NA,2,"6"
90,0,0,0,0.52,0.44,0.333333333333333,0.230769230769231,NA,2,"6"
91,0,0,0,0.533333333333333,0.466666666666667,0.3,0.25,NA,2,"6"
92,0,0,0,0.486666666666667,0.493333333333333,0.181818181818182,0.287671232876712,NA,2,"6"
93,0,0,0,0.493333333333333,0.493333333333333,0.197368421052632,0.22972972972973,NA,2,"6"
94,0,0,0,0.513333333333333,0.426666666666667,0.273972602739726,0.25974025974026,NA,2,"6"
95,0,0,0,0.513333333333333,0.426666666666667,0.301369863013699,0.311688311688312,NA,2,"6"
96,0,0,0,0.446666666666667,0.466666666666667,0.265060240963855,0.388059701492537,NA,2,"6"
97,0,0,0,0.506666666666667,0.453333333333333,0.256756756756757,0.289473684210526,NA,2,"6"
98,0,0,0,0.453333333333333,0.466666666666667,0.231707317073171,0.352941176470588,NA,2,"6"
99,0,0,0,0.586666666666667,0.493333333333333,0.451612903225806,0.159090909090909,NA,2,"6"
100,0,0,0,0.493333333333333,0.466666666666667,0.223684210526316,0.256756756756757,NA,2,"6"
101,0,0,0,0.54,0.48,0.347826086956522,0.234567901234568,NA,2,"6"
102,0,0,0,0.486666666666667,0.44,0.233766233766234,0.356164383561644,NA,2,"6"
103,0,0,0,0.506666666666667,0.32,0.324324324324324,0.302631578947368,NA,2,"6"
104,0,0,0,0.533333333333333,0.506666666666667,0.285714285714286,0.2375,NA,2,"6"
105,0,0,0,0.466666666666667,0.506666666666667,0.3,0.285714285714286,NA,2,"6"
106,0,0,0,0.513333333333333,0.506666666666667,0.232876712328767,0.272727272727273,NA,2,"6"
107,0,0,0,0.506666666666667,0.506666666666667,0.216216216216216,0.263157894736842,NA,2,"6"
108,0,0,0,0.506666666666667,0.426666666666667,0.324324324324324,0.302631578947368,NA,2,"6"
109,0,0,0,0.54,0.466666666666667,0.289855072463768,0.271604938271605,NA,2,"6"
110,0,0,0,0.46,0.413333333333333,0.246913580246914,0.36231884057971,NA,2,"6"
111,0,0,0,0.466666666666667,0.466666666666667,0.2375,0.342857142857143,NA,2,"6"
112,0,0,0,0.52,0.386666666666667,0.319444444444444,0.282051282051282,NA,2,"6"
113,0,0,0,0.486666666666667,0.413333333333333,0.272727272727273,0.342465753424658,NA,2,"6"
114,0,0,0,0.466666666666667,0.453333333333333,0.2,0.3,NA,2,"6"
115,0,0,0,0.486666666666667,0.413333333333333,0.272727272727273,0.301369863013699,NA,2,"6"
116,0,0,0,0.566666666666667,0.36,0.369230769230769,0.247058823529412,NA,2,"6"
117,0,0,0,0.493333333333333,0.386666666666667,0.302631578947368,0.337837837837838,NA,2,"6"
118,0,0,0,0.48,0.52,0.217948717948718,0.305555555555556,NA,2,"6"
119,0,0,0,0.52,0.426666666666667,0.305555555555556,0.243589743589744,NA,2,"6"
120,0,0,0,0.44,0.48,0.178571428571429,0.303030303030303,NA,2,"6"
121,0,0,0,0.493333333333333,0.44,0.289473684210526,0.283783783783784,NA,2,"6"
122,0,0,0,0.506666666666667,0.48,0.243243243243243,0.236842105263158,NA,2,"6"
123,0,0,0,0.526666666666667,0.44,0.408450704225352,0.20253164556962,NA,2,"6"
124,0,0,0,0.506666666666667,0.48,0.283783783783784,0.25,NA,2,"6"
125,0,0,0,0.5,0.453333333333333,0.28,0.293333333333333,NA,2,"6"
126,0,0,0,0.493333333333333,0.493333333333333,0.223684210526316,0.243243243243243,NA,2,"6"
127,0,0,0,0.526666666666667,0.373333333333333,0.380281690140845,0.265822784810127,NA,2,"6"
128,0,0,0,0.566666666666667,0.466666666666667,0.4,0.141176470588235,NA,2,"6"
129,0,0,0,0.506666666666667,0.44,0.22972972972973,0.25,NA,2,"6"
130,0,0,0,0.453333333333333,0.52,0.134146341463415,0.323529411764706,NA,2,"6"
131,0,0,0,0.46,0.453333333333333,0.246913580246914,0.27536231884058,NA,2,"6"
132,0,0,0,0.5,0.413333333333333,0.306666666666667,0.266666666666667,NA,2,"6"
133,0,0,0,0.486666666666667,0.48,0.207792207792208,0.287671232876712,NA,2,"6"
134,0,0,0,0.533333333333333,0.36,0.414285714285714,0.2875,NA,2,"6"
135,0,0,0,0.493333333333333,0.4,0.289473684210526,0.391891891891892,NA,2,"6"
136,0,0,0,0.52,0.413333333333333,0.319444444444444,0.294871794871795,NA,2,"6"
137,0,0,0,0.486666666666667,0.44,0.25974025974026,0.315068493150685,NA,2,"6"
138,0,0,0,0.433333333333333,0.44,0.223529411764706,0.338461538461538,NA,2,"6"
139,0,0,0,0.453333333333333,0.48,0.231707317073171,0.397058823529412,NA,2,"6"
140,0,0,0,0.426666666666667,0.506666666666667,0.197674418604651,0.34375,NA,2,"6"
141,0,0,0,0.486666666666667,0.493333333333333,0.220779220779221,0.246575342465753,NA,2,"6"
142,0,0,0,0.506666666666667,0.506666666666667,0.324324324324324,0.25,NA,2,"6"
143,0,0,0,0.546666666666667,0.373333333333333,0.338235294117647,0.268292682926829,NA,2,"6"
144,0,0,0,0.48,0.413333333333333,0.282051282051282,0.319444444444444,NA,2,"6"
145,0,0,0,0.5,0.36,0.293333333333333,0.306666666666667,NA,2,"6"
146,0,0,0,0.413333333333333,0.48,0.159090909090909,0.290322580645161,NA,2,"6"
147,0,0,0,0.466666666666667,0.4,0.2375,0.357142857142857,NA,2,"6"
148,0,0,0,0.5,0.44,0.213333333333333,0.28,NA,2,"6"
149,0,0,0,0.513333333333333,0.426666666666667,0.287671232876712,0.298701298701299,NA,2,"6"
150,0,0,0,0.5,0.48,0.24,0.266666666666667,NA,2,"6"
151,0,0,0,0.4,0.466666666666667,0.188888888888889,0.45,NA,2,"6"
152,0,0,0,0.553333333333333,0.4,0.402985074626866,0.265060240963855,NA,2,"6"
153,0,0,0,0.52,0.44,0.263888888888889,0.269230769230769,NA,2,"6"
154,0,0,0,0.553333333333333,0.466666666666667,0.358208955223881,0.240963855421687,NA,2,"6"
155,0,0,0,0.5,0.413333333333333,0.306666666666667,0.306666666666667,NA,2,"6"
156,0,0,0,0.533333333333333,0.44,0.342857142857143,0.2625,NA,2,"6"
157,0,0,0,0.466666666666667,0.48,0.2,0.3,NA,2,"6"
158,0,0,0,0.613333333333333,0.386666666666667,0.517241379310345,0.195652173913043,NA,2,"6"
159,0,0,0,0.52,0.426666666666667,0.347222222222222,0.243589743589744,NA,2,"6"
160,0,0,0,0.58,0.466666666666667,0.380952380952381,0.172413793103448,NA,2,"6"
161,0,0,0,0.5,0.426666666666667,0.293333333333333,0.306666666666667,NA,2,"6"
162,0,0,0,0.5,0.466666666666667,0.266666666666667,0.293333333333333,NA,2,"6"
163,0,0,0,0.54,0.4,0.347826086956522,0.234567901234568,NA,2,"6"
164,0,0,0,0.593333333333333,0.493333333333333,0.426229508196721,0.179775280898876,NA,2,"6"
165,0,0,0,0.413333333333333,0.493333333333333,0.193181818181818,0.387096774193548,NA,2,"6"
166,0,0,0,0.453333333333333,0.56,0.219512195121951,0.279411764705882,NA,2,"6"
167,0,0,0,0.526666666666667,0.44,0.28169014084507,0.278481012658228,NA,2,"6"
168,0,0,0,0.553333333333333,0.333333333333333,0.447761194029851,0.27710843373494,NA,2,"6"
169,0,0,0,0.5,0.48,0.306666666666667,0.253333333333333,NA,2,"6"
170,0,0,0,0.486666666666667,0.453333333333333,0.272727272727273,0.287671232876712,NA,2,"6"
171,0,0,0,0.48,0.48,0.230769230769231,0.291666666666667,NA,2,"6"
172,0,0,0,0.486666666666667,0.386666666666667,0.298701298701299,0.287671232876712,NA,2,"6"
173,0,0,0,0.44,0.466666666666667,0.202380952380952,0.287878787878788,NA,2,"6"
174,0,0,0,0.52,0.493333333333333,0.25,0.256410256410256,NA,2,"6"
175,0,0,0,0.433333333333333,0.4,0.235294117647059,0.4,NA,2,"6"
176,0,0,0,0.493333333333333,0.44,0.236842105263158,0.27027027027027,NA,2,"6"
177,0,0,0,0.526666666666667,0.48,0.338028169014085,0.227848101265823,NA,2,"6"
178,0,0,0,0.513333333333333,0.4,0.273972602739726,0.285714285714286,NA,2,"6"
179,0,0,0,0.506666666666667,0.48,0.283783783783784,0.223684210526316,NA,2,"6"
180,0,0,0,0.533333333333333,0.4,0.357142857142857,0.2875,NA,2,"6"
181,0,0,0,0.473333333333333,0.44,0.215189873417722,0.338028169014085,NA,2,"6"
182,0,0,0,0.506666666666667,0.493333333333333,0.297297297297297,0.25,NA,2,"6"
183,0,0,0,0.446666666666667,0.466666666666667,0.192771084337349,0.373134328358209,NA,2,"6"
184,0,0,0,0.52,0.48,0.277777777777778,0.269230769230769,NA,2,"6"
185,0,0,0,0.506666666666667,0.493333333333333,0.256756756756757,0.302631578947368,NA,2,"6"
186,0,0,0,0.46,0.453333333333333,0.209876543209877,0.36231884057971,NA,2,"6"
187,0,0,0,0.533333333333333,0.453333333333333,0.342857142857143,0.225,NA,2,"6"
188,0,0,0,0.446666666666667,0.453333333333333,0.240963855421687,0.388059701492537,NA,2,"6"
189,0,0,0,0.54,0.453333333333333,0.36231884057971,0.185185185185185,NA,2,"6"
190,0,0,0,0.486666666666667,0.453333333333333,0.25974025974026,0.342465753424658,NA,2,"6"
191,0,0,0,0.38,0.426666666666667,0.204301075268817,0.421052631578947,NA,2,"6"
192,0,0,0,0.533333333333333,0.493333333333333,0.314285714285714,0.225,NA,2,"6"
193,0,0,0,0.553333333333333,0.453333333333333,0.283582089552239,0.240963855421687,NA,2,"6"
194,0,0,0,0.466666666666667,0.48,0.2125,0.357142857142857,NA,2,"6"
195,0,0,0,0.42,0.413333333333333,0.206896551724138,0.396825396825397,NA,2,"6"
196,0,0,0,0.466666666666667,0.453333333333333,0.225,0.328571428571429,NA,2,"6"
197,0,0,0,0.526666666666667,0.453333333333333,0.23943661971831,0.265822784810127,NA,2,"6"
198,0,0,0,0.466666666666667,0.4,0.2,0.385714285714286,NA,2,"6"
199,0,0,0,0.466666666666667,0.453333333333333,0.25,0.257142857142857,NA,2,"6"
200,0,0,0,0.533333333333333,NA,NA,NA,NA,NA,"6"
1,0.573333333333333,0.526666666666667,0.54,0.526666666666667,0.693333333333333,0.197183098591549,0.113924050632911,1.71604938271605,2.33333333333333,"7"
2,0.586666666666667,0.466666666666667,0.52,0.54,0.68,0.27536231884058,0.123456790123457,1.71794871794872,2.30555555555556,"7"
3,0.533333333333333,0.393333333333333,0.433333333333333,0.526666666666667,0.533333333333333,0.28169014084507,0.164556962025316,1.53846153846154,2.35294117647059,"7"
4,0.56,0.3,0.413333333333333,0.493333333333333,0.586666666666667,0.184210526315789,0.189189189189189,1.58064516129032,2.29545454545455,"7"
5,0.5,0.253333333333333,0.406666666666667,0.48,0.546666666666667,0.205128205128205,0.25,1.36065573770492,2.43820224719101,"7"
6,0.406666666666667,0.24,0.3,0.52,0.546666666666667,0.347222222222222,0.243589743589744,1.42222222222222,2.24761904761905,"7"
7,0.36,0.206666666666667,0.273333333333333,0.493333333333333,0.573333333333333,0.184210526315789,0.22972972972973,1.41463414634146,2.22018348623853,"7"
8,0.286666666666667,0.2,0.253333333333333,0.506666666666667,0.6,0.22972972972973,0.157894736842105,1.92105263157895,2.02678571428571,"7"
9,0.286666666666667,0.193333333333333,0.22,0.473333333333333,0.586666666666667,0.189873417721519,0.23943661971831,1.66666666666667,2.09401709401709,"7"
10,0.24,0.173333333333333,0.18,0.486666666666667,0.493333333333333,0.272727272727273,0.287671232876712,1.85185185185185,2.03252032520325,"7"
11,0.253333333333333,0.206666666666667,0.186666666666667,0.533333333333333,0.493333333333333,0.3,0.2125,1.39285714285714,2.13934426229508,"7"
12,0.22,0.28,0.246666666666667,0.513333333333333,0.546666666666667,0.232876712328767,0.155844155844156,1.62162162162162,2.12389380530973,"7"
13,0.213333333333333,0.253333333333333,0.22,0.506666666666667,0.493333333333333,0.27027027027027,0.223684210526316,1.33333333333333,2.18803418803419,"7"
14,0.16,0.206666666666667,0.186666666666667,0.48,0.506666666666667,0.205128205128205,0.291666666666667,1.21428571428571,2.18032786885246,"7"
15,0.12,0.14,0.113333333333333,0.52,0.493333333333333,0.25,0.256410256410256,1.76470588235294,2.03007518796993,"7"
16,0.12,0.146666666666667,0.106666666666667,0.48,0.533333333333333,0.205128205128205,0.291666666666667,1.5625,2.05223880597015,"7"
17,0.126666666666667,0.1,0.14,0.486666666666667,0.52,0.25974025974026,0.287671232876712,1.19047619047619,2.13178294573643,"7"
18,0.0733333333333333,0.0666666666666667,0.0733333333333333,0.5,0.453333333333333,0.266666666666667,0.32,1.63636363636364,2.02877697841727,"7"
19,0.0666666666666667,0.08,0.0733333333333333,0.42,0.506666666666667,0.160919540229885,0.333333333333333,1.72727272727273,2.02158273381295,"7"
20,0.0666666666666667,0.0933333333333333,0.0733333333333333,0.48,0.453333333333333,0.230769230769231,0.347222222222222,1.09090909090909,2.07194244604317,"7"
21,0.0333333333333333,0.0666666666666667,0.0466666666666667,0.613333333333333,0.493333333333333,0.379310344827586,0.141304347826087,2.28571428571429,1.98601398601399,"7"
22,0.04,0.1,0.0933333333333333,0.52,0.466666666666667,0.236111111111111,0.205128205128205,2,2,"7"
23,0.0266666666666667,0.106666666666667,0.0666666666666667,0.493333333333333,0.506666666666667,0.263157894736842,0.256756756756757,1.5,2.03571428571429,"7"
24,0.00666666666666667,0.1,0.0466666666666667,0.486666666666667,0.48,0.233766233766234,0.273972602739726,1.57142857142857,2.02097902097902,"7"
25,0.00666666666666667,0.0933333333333333,0.04,0.513333333333333,0.466666666666667,0.273972602739726,0.272727272727273,1.33333333333333,2.02777777777778,"7"
26,0,0.0866666666666667,0.0466666666666667,0.513333333333333,0.453333333333333,0.273972602739726,0.272727272727273,1.71428571428571,2.01398601398601,"7"
27,0,0.0266666666666667,0.00666666666666667,0.453333333333333,0.346666666666667,0.268292682926829,0.382352941176471,0,2.01342281879195,"7"
28,0,0.00666666666666667,0,0.513333333333333,0.48,0.273972602739726,0.246753246753247,NA,2,"7"
29,0,0.00666666666666667,0,0.5,0.426666666666667,0.213333333333333,0.186666666666667,NA,2,"7"
30,0,0.02,0.0133333333333333,0.446666666666667,0.48,0.228915662650602,0.343283582089552,1,2.01351351351351,"7"
31,0,0.0266666666666667,0.0133333333333333,0.48,0.426666666666667,0.217948717948718,0.333333333333333,1,2.01351351351351,"7"
32,0,0.0266666666666667,0.0133333333333333,0.5,0.44,0.24,0.32,1,2.01351351351351,"7"
33,0,0.02,0.0133333333333333,0.493333333333333,0.453333333333333,0.289473684210526,0.256756756756757,1.5,2.00675675675676,"7"
34,0,0.02,0.00666666666666667,0.493333333333333,0.413333333333333,0.263157894736842,0.27027027027027,2,2,"7"
35,0,0.0133333333333333,0.00666666666666667,0.573333333333333,0.48,0.375,0.174418604651163,1,2.00671140939597,"7"
36,0,0,0,0.48,0.493333333333333,0.230769230769231,0.277777777777778,NA,2,"7"
37,0,0,0,0.46,0.426666666666667,0.234567901234568,0.391304347826087,NA,2,"7"
38,0,0,0,0.54,0.44,0.391304347826087,0.234567901234568,NA,2,"7"
39,0,0,0,0.54,0.413333333333333,0.36231884057971,0.283950617283951,NA,2,"7"
40,0,0,0,0.54,0.426666666666667,0.347826086956522,0.283950617283951,NA,2,"7"
41,0,0,0,0.5,0.426666666666667,0.306666666666667,0.306666666666667,NA,2,"7"
42,0,0,0,0.526666666666667,0.466666666666667,0.295774647887324,0.227848101265823,NA,2,"7"
43,0,0,0,0.486666666666667,0.413333333333333,0.298701298701299,0.273972602739726,NA,2,"7"
44,0,0,0,0.493333333333333,0.493333333333333,0.276315789473684,0.297297297297297,NA,2,"7"
45,0,0,0,0.433333333333333,0.44,0.223529411764706,0.353846153846154,NA,2,"7"
